"source_id","title","authority","source_type","original_url","final_url","official_domain","official_domain_verified","http_status","access_status","response_method","content_type","https","redirected","verification_status","classification","relation_check","keyword_hits","notes","reason","verification_date","checked_at","last_verified","manual_check_required","legal_review_required","affected_results","affected_count"
"SRC127-FAM","نظام الأحوال الشخصية - ميراث المفقود والحمل والإقرار","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-INHERITANCE-ACKNOWLEDGED-HEIR","1"
"SRC128-FAM","نظام الأحوال الشخصية - الوصية","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","","0"
"SRC129-EVID","نظام الإثبات","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/2716057c-c097-4bad-8e1e-ae1400c678d5/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/2716057c-c097-4bad-8e1e-ae1400c678d5/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","","0"
"SRC130-FAM","نظام الأحوال الشخصية - العدة والنفقة","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-IDDAH-START | R-FAM-IDDAH-DEATH | R-FAM-IDDAH-PREGNANT | R-FAM-IDDAH-MAINT | R-FAM-CUSTODY-RESTORE | R-FAM-CUSTODY-NO-CLAIMANT | R-FAM-CUSTODY-NO-PARENTS | R-FAM-CUSTODY-AGE15-18","8"
"SRC132-EVID","نظام الإثبات","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/2716057c-c097-4bad-8e1e-ae1400c678d5/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/2716057c-c097-4bad-8e1e-ae1400c678d5/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","","0"
"SRC133-FAM","نظام الأحوال الشخصية - النفقة","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-NAFAQA-CHILD-FATHER-ABSENT | R-FAM-NAFAQA-CHILD-FATHER-UNABLE | R-FAM-NAFAQA-PARENTS | R-FAM-NAFAQA-RELATIVE | R-FAM-NAFAQA-PRIORITY","5"
"SRC134-FAM","نظام الأحوال الشخصية - النسب","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-LINEAGE-PROVE | R-FAM-LINEAGE-DENY","2"
"SRC136-FAM","نظام الأحوال الشخصية - الولاية والغائب والمفقود","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-GUARDIAN-END | R-FAM-ABSENT-ASSETS | R-FAM-MISSING-PERSON | R-FAM-MISSING-DEATH | R-FAM-MISSING-RETURN","5"
"SRC137-FAM","نظام الأحوال الشخصية - الحضانة","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","","0"
"SRC138-FAM","نظام الأحوال الشخصية","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-ANNUL-MAHR | R-FAM-ANNUL-INTERCOURSE | R-FAM-ANNUL-MISSING | R-FAM-MARRIAGE-CONDITION-BREACH | R-FAM-MARRIAGE-RECONTRACT","5"
"SRC139-FAM","نظام الأحوال الشخصية","هيئة الخبراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-ENGAGEMENT-GIFTS | R-FAM-ENGAGEMENT-MAHR | R-FAM-BREASTFEEDING-PROHIBITION | R-FAM-MARRIAGE-PERMANENT-PROHIBITION | R-FAM-MARRIAGE-TEMP-PROHIBITION","5"
"SRC140-FAM","نظام الأحوال الشخصية","هيئة الخبراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-MARRIAGE-CONDITION-VALIDITY | R-FAM-MARRIAGE-VALIDITY-REQ | R-FAM-MARRIAGE-VOID | R-FAM-MARRIAGE-DEFECTIVE | R-FAM-BREASTFEEDING-WAGE","5"
"SRC141-FAM","نظام الأحوال الشخصية","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-WILL-REVOKE | R-FAM-INHERITANCE-CALCULATOR | R-FAM-WILL-VALIDITY | R-FAM-WILL-MULTIPLE | R-FAM-ESTATE-RIGHTS-ORDER","5"
"SRC142-FAM","نظام الأحوال الشخصية","وزارة العدل","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-MINOR-ASSET-PERMISSION | R-FAM-MINOR-GUARDIAN-DISPUTE | R-FAM-MINOR-MAJORITY | R-FAM-GUARDIAN-FEE | R-FAM-INTERDICTION-IMPOSE | R-FAM-INTERDICTION-LIFT","6"
"SRC143-FAM","نظام الأحوال الشخصية - الإرث","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-INHERITANCE-AWL-RADD | R-FAM-INHERITANCE-HAJB | R-FAM-INHERITANCE-ASABA-DEEP | R-FAM-INHERITANCE-NO-HEIR | R-FAM-INHERITANCE-MISSING-PERSON | R-FAM-INHERITANCE-NO-FATHER-LINEAGE | R-FAM-INHERITANCE-TAKHARUJ","7"
"SRC144-FAM","نظام الأحوال الشخصية — المادة 134","وزارة العدل","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-VISIT-DEEP | R-FAM-CUSTODY-VISIT-MODIFY-JUDGMENT | R-FAM-ESTATE-MINOR-ABSENT | R-FAM-ESTATE-JUDICIAL-DIVISION | R-FAM-ESTATE-ASSET-MISSING","5"
"SRC145-FAM","نظام الأحوال الشخصية","هيئة الخبراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-ANNUL-DEEP | R-FAM-ADHL-DEEP | R-FAM-DIVORCE-DISPUTE","3"
"SRC146-FAM","نظام الأحوال الشخصية - المادة 25","هيئة الخبراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-BREASTFEEDING-DOC","1"
"SRC147-FAM","نظام الأحوال الشخصية","هيئة الخبراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/4d72d829-947b-45d5-b9b5-ae5800d6bac2/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-FAM-MULTIPLE-TRUSTEES","1"
"SRC153-FR","قيد الامتياز التجاري","وزارة التجارة","OFFICIAL_SERVICE_PAGE","https://mc.gov.sa/ar/eservices/pages/ServiceDetails.aspx?sID=24","https://mc.gov.sa/ar/eservices/pages/ServiceDetails.aspx?sID=24","mc.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-COMM-FRANCHISE-REGISTER | R-COMM-FRANCHISE-MANAGE | R-COMM-FRANCHISE-DISPUTE","3"
"SRC156-ARB","نظام التحكيم","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/5535039e-13da-43f6-8f53-a9a700f26485/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/5535039e-13da-43f6-8f53-a9a700f26485/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-COMM-ARBITRATION-WRITTEN | R-COMM-ARBITRATION-ENFORCE | R-COMM-ARBITRATION-NULLITY-EXEC","3"
"SRC69-CPL","نظام المرافعات الشرعية","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f0eaae46-9f84-40ee-815e-a9a700f268b3/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f0eaae46-9f84-40ee-815e-a9a700f268b3/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-PROC-DEADLINE-EXPIRED","1"
"SRC72-CPL","نظام المرافعات الشرعية","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f0eaae46-9f84-40ee-815e-a9a700f268b3/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f0eaae46-9f84-40ee-815e-a9a700f268b3/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","","0"
"SRC74-CPL","نظام المرافعات الشرعية","هيئة الخبراء بمجلس الوزراء","LEGAL_SOURCE","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f0eaae46-9f84-40ee-815e-a9a700f268b3/1","https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/f0eaae46-9f84-40ee-815e-a9a700f268b3/1","laws.boe.gov.sa","YES","","fetch failed","GET","","YES","NO","BLOCKED_FROM_AUTOMATED_CHECK","BLOCKED_FROM_AUTOMATED_CHECK","NOT_MACHINE_READABLE","0","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","تعذر الاتصال الآلي بالمصدر الرسمي (fetch failed)؛ لا يعد رابطًا مكسورًا.","2026-09-23","2026-09-23T16:42:50.176Z","2026-09-23","YES","NO","R-JUDGMENT-OBJECT | R-JUDGMENT-DEADLINE-REVIEW","2"
